Ukazovatel;;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
;;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu;Spolu
Bratislavský_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);617310;599736;599787;601132;603699;606753;610850;616578;622706;628686;606537;612682;618380;625167;633288;641892;650838;659598;669592;677024;723714;728370;732757
Trnavský_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);551358;550911;552014;553198;554172;555075;557151;559934;561525;563081;555509;556577;557608;558677;559697;561156;562372;563591;564917;565324;565296;565573;566114
Trenčiansky_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);607739;603494;602166;601392;600386;599847;599831;599859;599214;598819;594186;593159;592394;591233;589935;588816;587364;585882;584569;582567;573699;570675;568102
Nitriansky_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);712860;711002;709752;709350;708498;707305;706758;706375;705661;704752;689564;688400;686662;684922;682527;680779;678692;676672;674306;671508;673547;670696;668301
Žilinský_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);694148;693041;693499;694129;694763;695326;695698;696347;697502;698274;689601;690121;690420;690449;690434;690778;691023;691368;691509;691136;689525;688106;687174
Banskobystrický_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);660880;660110;658953;658368;657119;655762;654668;653697;653186;652218;660128;658490;656813;655359;653024;651509;649788;647874;645276;643102;620986;617777;614356
Prešovský_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);789924;793182;794814;796745;798596;800483;801939;803955;807011;809443;815806;817382;818916;819977;820697;822310;823826;825022;826244;827028;807657;808090;808810
Košický_kraj;Stav trvale bývajúceho obyvateľstva na konci obdobia (Osoba);768496;767685;769068;770508;771947;773086;774103;775509;778120;780000;792991;794025;794756;795565;796650;798103;799217;800414;801460;802092;780288;779505;779073
