year;crime_per_citizen
2001;0.016542581697274933
2002;0.01826298876978418
2003;0.018514806798567842
2004;0.022928014821452496
2005;0.020360900047930012
2006;0.019520340099464135
2007;0.018257922259371163
2008;0.01614999418393416
2009;0.016478805795538936
2010;0.015110114367712387
2011;0.014849166402020879
2012;0.014212000504259399
2013;0.014176877842472698
2014;0.013659227546133024
2015;0.012434208048850433
2016;0.011586935310620779
2017;0.011249987337613943
2018;0.010194281482510038
2019;0.010098205518655578
2020;0.009522004352254839
2021;0.008497153837786882
2022;0.009934515903073073
